1405 4681
1941130000.000000,2219810000.000000
1859570000.000000,2163820000.000000
1834150000.000000,2112830000.000000
1951930000.000000,2230300000.000000
1929490000.000000,2208310000.000000
1939950000.000000,2218650000.000000
1830360000.000000,2109120000.000000
1863420000.000000,2159870000.000000
1865410000.000000,2157930000.000000
1936940000.000000,2215710000.000000
1860450000.000000,2162940000.000000
1929960000.000000,2208780000.000000
1834070000.000000,2112760000.000000
1951270000.000000,2229650000.000000
1863530000.000000,2159770000.000000
1851580000.000000,2171700000.000000
1851540000.000000,2171750000.000000
1831850000.000000,2110590000.000000
1868110000.000000,2155300000.000000
1868100000.000000,2155310000.000000
1850520000.000000,2172750000.000000
1850500000.000000,2172770000.000000
1860590000.000000,2162800000.000000
1842680000.000000,2121290000.000000
1938320000.000000,2217080000.000000
1950150000.000000,2228640000.000000
1946160000.000000,2224770000.000000
1859320000.000000,2164070000.000000
1938790000.000000,2217530000.000000
1844030000.000000,2122620000.000000
1895910000.000000,2175270000.000000
1895870000.000000,2175230000.000000
1859340000.000000,2164040000.000000
1864720000.000000,2158620000.000000
1958740000.000000,2237010000.000000
1958550000.000000,2236830000.000000
1902380000.000000,2181620000.000000
1929830000.000000,2208650000.000000
1958910000.000000,2237150000.000000
1831870000.000000,2110620000.000000
1837480000.000000,2116180000.000000
1849360000.000000,2173890000.000000
1849030000.000000,2174230000.000000
1937760000.000000,2216530000.000000
1961140000.000000,2239600000.000000
1890730000.000000,2131580000.000000
1883750000.000000,2138450000.000000
1870640000.000000,2152770000.000000
1874570000.000000,2148890000.000000
1836890000.000000,2115550000.000000
1898170000.000000,2177500000.000000
1936070000.000000,2214830000.000000
1937120000.000000,2215890000.000000
1961310000.000000,2239600000.000000
1961290000.000000,2239580000.000000
1842510000.000000,2121110000.000000
1842500000.000000,2121110000.000000
1859770000.000000,2163630000.000000
1859760000.000000,2163640000.000000
1868000000.000000,2155480000.000000
1865590000.000000,2157750000.000000
1865570000.000000,2157780000.000000
1868480000.000000,2154920000.000000
1950560000.000000,2228940000.000000
1950550000.000000,2228940000.000000
1834600000.000000,2113270000.000000
1944720000.000000,2223360000.000000
1935550000.000000,2214310000.000000
1935530000.000000,2214290000.000000
1951920000.000000,2230290000.000000
1833540000.000000,2112240000.000000
1961130000.000000,2239490000.000000
1961170000.000000,2239480000.000000
1868850000.000000,2154550000.000000
1859080000.000000,2164300000.000000
1859070000.000000,2164310000.000000
1941090000.000000,2219770000.000000
1938600000.000000,2217340000.000000
1945180000.000000,2223810000.000000
1842560000.000000,2121170000.000000
1945460000.000000,2224090000.000000
1945280000.000000,2223950000.000000
1923570000.000000,2202450000.000000
